ITMNUM;COMPNUM;DIST_QTY
SANTINISET10042000216DE;B222020516DE;1.0000000000000
SANTINISET10042000216DE;B298030101SETDE;1.0000000000000
SANTINISET1005000101DE;B295010101DE;1.0000000000000
SANTINISET1005000101DE;A11304;1.0000000000000
SANTINISET1005000101DE;B298030101SETDE;1.0000000000000
SANTINISET1005000101DE;B300010101DE;1.0000000000000
SANTINISET1005000101DE;B302010101DE;1.0000000000000
SANTINISET1005000101DE;B301010401DE;1.0000000000000
SANTINISET1005000103DE;B301010403DE;1.0000000000000
SANTINISET1005000103DE;B295010103DE;1.0000000000000
SANTINISET1005000103DE;A11304;1.0000000000000
SANTINISET1005000103DE;B298030101SETDE;1.0000000000000
SANTINISET1005000103DE;B300010103DE;1.0000000000000
SANTINISET1005000103DE;B302010103DE;1.0000000000000
SANTINISET1005000104DE;B295010104DE;1.0000000000000
SANTINISET1005000104DE;A11304;1.0000000000000
SANTINISET1005000104DE;B298030101SETDE;1.0000000000000
SANTINISET1005000104DE;B300010104DE;1.0000000000000
SANTINISET1005000104DE;B302010104DE;1.0000000000000
SANTINISET1005000104DE;B301010404DE;1.0000000000000
SANTINISET1005000214DE;B295010214DE;1.0000000000000
SANTINISET1005000214DE;A11304;1.0000000000000
SANTINISET1005000214DE;B298030101SETDE;1.0000000000000
SANTINISET1005000214DE;B300010214DE;1.0000000000000
SANTINISET1005000214DE;B302010214DE;1.0000000000000
SANTINISET1005000214DE;B301010514DE;1.0000000000000
SANTINISET1005000216DE;B301010516DE;1.0000000000000
SANTINISET1005000216DE;B295010216DE;1.0000000000000
SANTINISET1005000216DE;A11304;1.0000000000000
SANTINISET1005000216DE;B298030101SETDE;1.0000000000000
SANTINISET1005000216DE;B300010216DE;1.0000000000000
SANTINISET1005000216DE;B302010216DE;1.0000000000000
SANTINISET10052000101DE;B222020401DE;1.0000000000000
SANTINISET10052000101DE;B301010401DE;1.0000000000000
SANTINISET10052000101DE;A11304;1.0000000000000
SANTINISET10052000101DE;B298030101SETDE;1.0000000000000
SANTINISET10052000101DE;B300010101DE;1.0000000000000
SANTINISET10052000101DE;B295010101DE;1.0000000000000
SANTINISET10052000103DE;B295010103DE;1.0000000000000
SANTINISET10052000103DE;B222020403DE;1.0000000000000
SANTINISET10052000103DE;A11304;1.0000000000000
SANTINISET10052000103DE;B298030101SETDE;1.0000000000000
SANTINISET10052000103DE;B300010103DE;1.0000000000000
SANTINISET10052000103DE;B301010403DE;1.0000000000000
SANTINISET10052000104DE;B295010104DE;1.0000000000000
SANTINISET10052000104DE;A11304;1.0000000000000
SANTINISET10052000104DE;B298030101SETDE;1.0000000000000
SANTINISET10052000104DE;B300010104DE;1.0000000000000
SANTINISET10052000104DE;B301010404DE;1.0000000000000
SANTINISET10052000104DE;B222020404DE;1.0000000000000
SANTINISET10052000214DE;B295010214DE;1.0000000000000
SANTINISET10052000214DE;A11304;1.0000000000000
SANTINISET10052000214DE;B298030101SETDE;1.0000000000000
SANTINISET10052000214DE;B300010214DE;1.0000000000000
SANTINISET10052000214DE;B301010514DE;1.0000000000000
SANTINISET10052000214DE;B222020514DE;1.0000000000000
SANTINISET10052000216DE;B295010216DE;1.0000000000000
SANTINISET10052000216DE;A11304;1.0000000000000
SANTINISET10052000216DE;B298030101SETDE;1.0000000000000
SANTINISET10052000216DE;B300010216DE;1.0000000000000
SANTINISET10052000216DE;B301010516DE;1.0000000000000
SANTINISET10052000216DE;B222020516DE;1.0000000000000
SANTINISET602000101DE;B176010101DE;1.0000000000000
SANTINISET602000101DE;A11204;1.0000000000000
SANTINISET602000101DE;B299080101DE;1.0000000000000
SANTINISET602000103DE;B176010103DE;1.0000000000000
SANTINISET602000103DE;A11204;1.0000000000000
SANTINISET602000103DE;B299080101DE;1.0000000000000
SANTINISET602000104DE;B176010104DE;1.0000000000000
SANTINISET602000104DE;A11204;1.0000000000000
SANTINISET602000104DE;B299080101DE;1.0000000000000
SANTINISET602000214DE;B176010214DE;1.0000000000000
SANTINISET602000214DE;A11204;1.0000000000000
SANTINISET602000214DE;B299080101DE;1.0000000000000
SANTINISET602000216DE;B176010216DE;1.0000000000000
SANTINISET602000216DE;A11204;1.0000000000000
SANTINISET602000216DE;B299080101DE;1.0000000000000
SANTINISET603000101DE;B176010101DE;1.0000000000000
SANTINISET603000101DE;A11204;1.0000000000000
SANTINISET603000101DE;B299080101DE;1.0000000000000
SANTINISET603000101DE;B300010101DE;1.0000000000000
SANTINISET603000103DE;B176010103DE;1.0000000000000
SANTINISET603000103DE;A11204;1.0000000000000
SANTINISET603000103DE;B299080101DE;1.0000000000000
SANTINISET603000103DE;B300010103DE;1.0000000000000
SANTINISET603000104DE;B176010104DE;1.0000000000000
SANTINISET603000104DE;A11204;1.0000000000000
SANTINISET603000104DE;B299080101DE;1.0000000000000
SANTINISET603000104DE;B300010104DE;1.0000000000000
SANTINISET603000214DE;B176010214DE;1.0000000000000
SANTINISET603000214DE;A11204;1.0000000000000
SANTINISET603000214DE;B299080101DE;1.0000000000000
SANTINISET603000214DE;B300010214DE;1.0000000000000
SANTINISET603000216DE;B176010216DE;1.0000000000000
SANTINISET603000216DE;A11204;1.0000000000000
SANTINISET603000216DE;B299080101DE;1.0000000000000
SANTINISET603000216DE;B300010216DE;1.0000000000000
SANTINISET604000101DE;B299080101DE;1.0000000000000
SANTINISET604000101DE;B302010101DE;1.0000000000000
SANTINISET604000101DE;B301010401DE;1.0000000000000
SANTINISET604000101DE;A11204;1.0000000000000
SANTINISET604000101DE;B176010101DE;1.0000000000000
SANTINISET604000103DE;B301010403DE;1.0000000000000
SANTINISET604000103DE;B176010103DE;1.0000000000000
SANTINISET604000103DE;A11204;1.0000000000000
SANTINISET604000103DE;B299080101DE;1.0000000000000
SANTINISET604000103DE;B302010103DE;1.0000000000000
SANTINISET604000104DE;B301010404DE;1.0000000000000
SANTINISET604000104DE;B302010104DE;1.0000000000000
SANTINISET604000104DE;B176010104DE;1.0000000000000
SANTINISET604000104DE;A11204;1.0000000000000
SANTINISET604000104DE;B299080101DE;1.0000000000000
SANTINISET604000214DE;B301010514DE;1.0000000000000
SANTINISET604000214DE;B176010214DE;1.0000000000000
SANTINISET604000214DE;A11204;1.0000000000000
SANTINISET604000214DE;B299080101DE;1.0000000000000
SANTINISET604000214DE;B302010214DE;1.0000000000000
SANTINISET604000216DE;B176010216DE;1.0000000000000
SANTINISET604000216DE;A11204;1.0000000000000
SANTINISET604000216DE;B299080101DE;1.0000000000000
SANTINISET604000216DE;B302010216DE;1.0000000000000
SANTINISET604000216DE;B301010516DE;1.0000000000000
SANTINISET6042000101DE;B176010101DE;1.0000000000000
SANTINISET6042000101DE;A11204;1.0000000000000
SANTINISET6042000101DE;B299080101DE;1.0000000000000
SANTINISET6042000101DE;B301010401DE;1.0000000000000
SANTINISET6042000101DE;B222020401DE;1.0000000000000
SANTINISET6042000103DE;B176010103DE;1.0000000000000
SANTINISET6042000103DE;A11204;1.0000000000000
SANTINISET6042000103DE;B299080101DE;1.0000000000000
SANTINISET6042000103DE;B301010403DE;1.0000000000000
SANTINISET6042000103DE;B222020403DE;1.0000000000000
SANTINISET6042000104DE;B176010104DE;1.0000000000000
SANTINISET6042000104DE;A11204;1.0000000000000
SANTINISET6042000104DE;B299080101DE;1.0000000000000
SANTINISET6042000104DE;B301010404DE;1.0000000000000
SANTINISET6042000104DE;B222020404DE;1.0000000000000
SANTINISET6042000214DE;B176010214DE;1.0000000000000
SANTINISET6042000214DE;A11204;1.0000000000000
SANTINISET6042000214DE;B299080101DE;1.0000000000000
SANTINISET6042000214DE;B222020514DE;1.0000000000000
SANTINISET6042000214DE;B301010514DE;1.0000000000000
SANTINISET6042000216DE;B176010216DE;1.0000000000000
SANTINISET6042000216DE;A11204;1.0000000000000
SANTINISET6042000216DE;B299080101DE;1.0000000000000
SANTINISET6042000216DE;B301010516DE;1.0000000000000
SANTINISET6042000216DE;B222020516DE;1.0000000000000
SANTINISET605000101DE;B301010401DE;1.0000000000000
SANTINISET605000101DE;B176010101DE;1.0000000000000
SANTINISET605000101DE;A11204;1.0000000000000
SANTINISET605000101DE;B300010101DE;1.0000000000000
SANTINISET605000101DE;B302010101DE;1.0000000000000
SANTINISET605000101DE;B299080101DE;1.0000000000000
SANTINISET605000103DE;B176010103DE;1.0000000000000
SANTINISET605000103DE;A11204;1.0000000000000
SANTINISET605000103DE;B299080101DE;1.0000000000000
SANTINISET605000103DE;B300010103DE;1.0000000000000
SANTINISET605000103DE;B302010103DE;1.0000000000000
SANTINISET605000103DE;B301010403DE;1.0000000000000
SANTINISET605000104DE;B176010104DE;1.0000000000000
SANTINISET605000104DE;A11204;1.0000000000000
SANTINISET605000104DE;B299080101DE;1.0000000000000
SANTINISET605000104DE;B300010104DE;1.0000000000000
SANTINISET605000104DE;B302010104DE;1.0000000000000
SANTINISET605000104DE;B301010404DE;1.0000000000000
SANTINISET605000214DE;B176010214DE;1.0000000000000
SANTINISET605000214DE;A11204;1.0000000000000
SANTINISET605000214DE;B299080101DE;1.0000000000000
SANTINISET605000214DE;B300010214DE;1.0000000000000
SANTINISET605000214DE;B301010514DE;1.0000000000000
SANTINISET605000214DE;B302010214DE;1.0000000000000
SANTINISET605000216DE;B176010216DE;1.0000000000000
SANTINISET605000216DE;A11204;1.0000000000000
SANTINISET605000216DE;B299080101DE;1.0000000000000
SANTINISET605000216DE;B300010216DE;1.0000000000000
SANTINISET605000216DE;B302010216DE;1.0000000000000
SANTINISET605000216DE;B301010516DE;1.0000000000000
SANTINISET6052000101DE;B176010101DE;1.0000000000000
SANTINISET6052000101DE;A11204;1.0000000000000
SANTINISET6052000101DE;B299080101DE;1.0000000000000
SANTINISET6052000101DE;B300010101DE;1.0000000000000
SANTINISET6052000101DE;B301010401DE;1.0000000000000
SANTINISET6052000101DE;B222020401DE;1.0000000000000
SANTINISET6052000103DE;B176010103DE;1.0000000000000
SANTINISET6052000103DE;A11204;1.0000000000000
SANTINISET6052000103DE;B299080101DE;1.0000000000000
SANTINISET6052000103DE;B300010103DE;1.0000000000000
SANTINISET6052000103DE;B301010403DE;1.0000000000000
SANTINISET6052000103DE;B222020403DE;1.0000000000000
SANTINISET6052000104DE;B176010104DE;1.0000000000000
SANTINISET6052000104DE;A11204;1.0000000000000
SANTINISET6052000104DE;B299080101DE;1.0000000000000
SANTINISET6052000104DE;B300010104DE;1.0000000000000
SANTINISET6052000104DE;B301010404DE;1.0000000000000
SANTINISET6052000104DE;B222020404DE;1.0000000000000
SANTINISET6052000214DE;B176010214DE;1.0000000000000
SANTINISET6052000214DE;A11204;1.0000000000000
SANTINISET6052000214DE;B299080101DE;1.0000000000000
SANTINISET6052000214DE;B300010214DE;1.0000000000000
SANTINISET6052000214DE;B301010514DE;1.0000000000000
SANTINISET6052000214DE;B222020514DE;1.0000000000000
SANTINISET6052000216DE;B176010216DE;1.0000000000000
SANTINISET6052000216DE;A11204;1.0000000000000
SANTINISET6052000216DE;B299080101DE;1.0000000000000
SANTINISET6052000216DE;B300010216DE;1.0000000000000
SANTINISET6052000216DE;B301010516DE;1.0000000000000
SANTINISET6052000216DE;B222020516DE;1.0000000000000
SANTINISET752000101DE;B294010101DE;1.0000000000000
SANTINISET752000101DE;A10904;1.0000000000000
SANTINISET752000101DE;B297030101SETDE;1.0000000000000
SANTINISET752000103DE;B294010103DE;1.0000000000000
SANTINISET752000103DE;A10904;1.0000000000000
SANTINISET752000103DE;B297030101SETDE;1.0000000000000
SANTINISET752000104DE;B294010104DE;1.0000000000000
SANTINISET752000104DE;A10904;1.0000000000000
SANTINISET752000104DE;B297030101SETDE;1.0000000000000
SANTINISET752000214DE;B294010214DE;1.0000000000000
SANTINISET752000214DE;A10904;1.0000000000000
SANTINISET752000214DE;B297030101SETDE;1.0000000000000
SANTINISET752000216DE;B294010216DE;1.0000000000000
SANTINISET752000216DE;A10904;1.0000000000000
SANTINISET752000216DE;B297030101SETDE;1.0000000000000
SANTINISET753000101DE;B294010101DE;1.0000000000000
SANTINISET753000101DE;A10904;1.0000000000000
SANTINISET753000101DE;B297030101SETDE;1.0000000000000
SANTINISET753000101DE;B300010101DE;1.0000000000000
SANTINISET753000103DE;B294010103DE;1.0000000000000
SANTINISET753000103DE;A10904;1.0000000000000
SANTINISET753000103DE;B297030101SETDE;1.0000000000000
SANTINISET753000103DE;B300010103DE;1.0000000000000
SANTINISET753000104DE;B294010104DE;1.0000000000000
SANTINISET753000104DE;A10904;1.0000000000000
SANTINISET753000104DE;B297030101SETDE;1.0000000000000
SANTINISET753000104DE;B300010104DE;1.0000000000000
SANTINISET753000214DE;B294010214DE;1.0000000000000
SANTINISET753000214DE;A10904;1.0000000000000
SANTINISET753000214DE;B297030101SETDE;1.0000000000000
SANTINISET753000214DE;B300010214DE;1.0000000000000
SANTINISET753000216DE;B294010216DE;1.0000000000000
SANTINISET753000216DE;A10904;1.0000000000000
SANTINISET753000216DE;B297030101SETDE;1.0000000000000
SANTINISET753000216DE;B300010216DE;1.0000000000000
SANTINISET754000101DE;B294010101DE;1.0000000000000
SANTINISET754000101DE;A10904;1.0000000000000
SANTINISET754000101DE;B297030101SETDE;1.0000000000000
SANTINISET754000101DE;B302010101DE;1.0000000000000
SANTINISET754000101DE;B301010401DE;1.0000000000000
SANTINISET754000103DE;B301010403DE;1.0000000000000
SANTINISET754000103DE;B294010103DE;1.0000000000000
SANTINISET754000103DE;A10904;1.0000000000000
SANTINISET754000103DE;B297030101SETDE;1.0000000000000
SANTINISET754000103DE;B302010103DE;1.0000000000000
SANTINISET754000104DE;B294010104DE;1.0000000000000
SANTINISET754000104DE;A10904;1.0000000000000
SANTINISET754000104DE;B297030101SETDE;1.0000000000000
SANTINISET754000104DE;B302010104DE;1.0000000000000
SANTINISET754000104DE;B301010404DE;1.0000000000000
SANTINISET754000214DE;B294010214DE;1.0000000000000
SANTINISET754000214DE;A10904;1.0000000000000
SANTINISET754000214DE;B297030101SETDE;1.0000000000000
SANTINISET754000214DE;B302010214DE;1.0000000000000
SANTINISET754000214DE;B301010514DE;1.0000000000000
SANTINISET754000216DE;B294010216DE;1.0000000000000
SANTINISET754000216DE;A10904;1.0000000000000
SANTINISET754000216DE;B297030101SETDE;1.0000000000000
SANTINISET754000216DE;B302010216DE;1.0000000000000
SANTINISET754000216DE;B301010516DE;1.0000000000000
SANTINISET7542000101DE;B294010101DE;1.0000000000000
SANTINISET7542000101DE;A10904;1.0000000000000
SANTINISET7542000101DE;B297030101SETDE;1.0000000000000
SANTINISET7542000101DE;B301010401DE;1.0000000000000
SANTINISET7542000101DE;B222020401DE;1.0000000000000
SANTINISET7542000103DE;B294010103DE;1.0000000000000
SANTINISET7542000103DE;A10904;1.0000000000000
SANTINISET7542000103DE;B297030101SETDE;1.0000000000000
SANTINISET7542000103DE;B301010403DE;1.0000000000000
SANTINISET7542000103DE;B222020403DE;1.0000000000000
SANTINISET7542000104DE;B294010104DE;1.0000000000000
SANTINISET7542000104DE;A10904;1.0000000000000
SANTINISET7542000104DE;B297030101SETDE;1.0000000000000
SANTINISET7542000104DE;B301010404DE;1.0000000000000
SANTINISET7542000104DE;B222020404DE;1.0000000000000
SANTINISET7542000214DE;B294010214DE;1.0000000000000
SANTINISET7542000214DE;A10904;1.0000000000000
SANTINISET7542000214DE;B297030101SETDE;1.0000000000000
SANTINISET7542000214DE;B301010514DE;1.0000000000000
SANTINISET7542000214DE;B222020514DE;1.0000000000000
SANTINISET7542000216DE;B294010216DE;1.0000000000000
SANTINISET7542000216DE;A10904;1.0000000000000
SANTINISET7542000216DE;B297030101SETDE;1.0000000000000
SANTINISET7542000216DE;B301010516DE;1.0000000000000
SANTINISET7542000216DE;B222020516DE;1.0000000000000
SANTINISET755000101DE;B301010401DE;1.0000000000000
SANTINISET755000101DE;B294010101DE;1.0000000000000
SANTINISET755000101DE;A10904;1.0000000000000
SANTINISET755000101DE;B297030101SETDE;1.0000000000000
SANTINISET755000101DE;B300010101DE;1.0000000000000
SANTINISET755000101DE;B302010101DE;1.0000000000000
SANTINISET755000103DE;B294010103DE;1.0000000000000
SANTINISET755000103DE;A10904;1.0000000000000
SANTINISET755000103DE;B297030101SETDE;1.0000000000000
SANTINISET755000103DE;B300010103DE;1.0000000000000
SANTINISET755000103DE;B302010103DE;1.0000000000000
SANTINISET755000103DE;B301010403DE;1.0000000000000
SANTINISET755000104DE;B294010104DE;1.0000000000000
SANTINISET755000104DE;A10904;1.0000000000000
SANTINISET755000104DE;B297030101SETDE;1.0000000000000
SANTINISET755000104DE;B300010104DE;1.0000000000000
SANTINISET755000104DE;B302010104DE;1.0000000000000
SANTINISET755000104DE;B301010404DE;1.0000000000000
SANTINISET755000214DE;B294010214DE;1.0000000000000
SANTINISET755000214DE;A10904;1.0000000000000
SANTINISET755000214DE;B297030101SETDE;1.0000000000000
SANTINISET755000214DE;B300010214DE;1.0000000000000
SANTINISET755000214DE;B302010214DE;1.0000000000000
SANTINISET755000214DE;B301010514DE;1.0000000000000
SANTINISET755000216DE;B294010216DE;1.0000000000000
SANTINISET755000216DE;A10904;1.0000000000000
SANTINISET755000216DE;B297030101SETDE;1.0000000000000
SANTINISET755000216DE;B300010216DE;1.0000000000000
SANTINISET755000216DE;B301010516DE;1.0000000000000
SANTINISET755000216DE;B302010216DE;1.0000000000000
SANTINISET7552000101DE;B294010101DE;1.0000000000000
SANTINISET7552000101DE;A10904;1.0000000000000
SANTINISET7552000101DE;B297030101SETDE;1.0000000000000
SANTINISET7552000101DE;B300010101DE;1.0000000000000
SANTINISET7552000101DE;B301010401DE;1.0000000000000
SANTINISET7552000101DE;B222020401DE;1.0000000000000
SANTINISET7552000103DE;B294010103DE;1.0000000000000
SANTINISET7552000103DE;A10904;1.0000000000000
SANTINISET7552000103DE;B297030101SETDE;1.0000000000000
SANTINISET7552000103DE;B300010103DE;1.0000000000000
SANTINISET7552000103DE;B301010403DE;1.0000000000000
SANTINISET7552000103DE;B222020403DE;1.0000000000000
SANTINISET7552000104DE;B294010104DE;1.0000000000000
SANTINISET7552000104DE;A10904;1.0000000000000
SANTINISET7552000104DE;B297030101SETDE;1.0000000000000
SANTINISET7552000104DE;B300010104DE;1.0000000000000
SANTINISET7552000104DE;B301010404DE;1.0000000000000
SANTINISET7552000104DE;B222020404DE;1.0000000000000
SANTINISET7552000214DE;B294010214DE;1.0000000000000
SANTINISET7552000214DE;A10904;1.0000000000000
SANTINISET7552000214DE;B297030101SETDE;1.0000000000000
SANTINISET7552000214DE;B300010214DE;1.0000000000000
SANTINISET7552000214DE;B301010514DE;1.0000000000000
SANTINISET7552000214DE;B222020514DE;1.0000000000000
SANTINISET7552000216DE;B294010216DE;1.0000000000000
SANTINISET7552000216DE;A10904;1.0000000000000
SANTINISET7552000216DE;B297030101SETDE;1.0000000000000
SANTINISET7552000216DE;B300010216DE;1.0000000000000
SANTINISET7552000216DE;B301010516DE;1.0000000000000
SANTINISET7552000216DE;B222020516DE;1.0000000000000
SANTINISPS100000101DE;B298030101SETDE;1.0000000000000
SANTINISPS60000101DE;B299080101DE;1.0000000000000
SANTINISPS75000101DE;B297030101SETDE;1.0000000000000
SATURNECKD00;FERTIGVIDALECKE;1.0000000000000
SATURNECKD00XBUE;FERTIGVIDALECKEXBUE;1.0000000000000
SATURNECKD00XOA;FERTIGVIDALECKEXOA;1.0000000000000
SATURNRUND00;FERTIGVIDALRUND;1.0000000000000
SATURNRUND00XBUE;FERTIGVIDALRUNDXBUE;1.0000000000000
SATURNRUND00XOA;FERTIGVIDALRUNDXOA;1.0000000000000
SP100000101DE;C126030101DE;1.0000000000000
SP100000101DE;C126BASIC1/2;1.0000000000000
SP110000101DE;PK1543976E;1.0000000000000
SP110000101DE;PK2543976E;1.0000000000000
SP60000101DE;PK0542976E;1.0000000000000
SP66000101DE;C111BASIC1/2;1.0000000000000
SP66000101DE;C111030101DE;1.0000000000000
SP75000101DE;C108BASIC1/2;1.0000000000000
SP75000101DE;C108030101DE;1.0000000000000
SP90000101DE;C107BASIC1/2;1.0000000000000
SP90000101DE;C107030101DE;1.0000000000000
SPIEGEL-UNBELEUCHTET-75X50CM;A14405;1.0000000000000
SPIEGEL-UNBELEUCHTET-75X54-5CM;A11606;1.0000000000000
SPS100X50CM000101SETDE;A126030101SETDE;1.0000000000000
SPS100X50CM000103SETDE;A126030103SETDE;1.0000000000000
SPS100X50CM000104SETDE;A126030104SETDE;1.0000000000000
SPS100X50CM000202SETDE;A126030202SETDE;1.0000000000000
SPS120X62CM000101DE;A160BASIC1/2DE;1.0000000000000
SPS120X62CM000101DE;SPS2/2WHITE-DE;1.0000000000000
SPS120X62CM000103DE;A160BASIC1/2DE;1.0000000000000
SPS120X62CM000103DE;SPS2/2BLACK-DE;1.0000000000000
SPS120X62CM000104DE;SPS2/2GRAY-DE;1.0000000000000
SPS120X62CM000104DE;A160BASIC1/2DE;1.0000000000000
SPS120X62CM000202DE;A160BASIC1/2DE;1.0000000000000
SPS120X62CM000202DE;SPS2/2WALNUT-DE;1.0000000000000
SPS120X62CM000204DE;A160BASIC1/2DE;1.0000000000000
SPS120X62CM000204DE;SPS2/2FRENCHOAKGREY-DE;1.0000000000000
SPS120X62CM000214DE;A160BASIC1/2DE;1.0000000000000
SPS120X62CM000214DE;SPS2/2EICHE-DE;1.0000000000000
SPS120X62CM000216DE;A160BASIC1/2DE;1.0000000000000
SPS120X62CM000216DE;SPS2/2BETON-DE;1.0000000000000
SPS140X62CM000101DE;A161BASIC1/2DE;1.0000000000000
SPS140X62CM000101DE;SPS2/2WHITE-DE;1.0000000000000
SPS140X62CM000103DE;A161BASIC1/2DE;1.0000000000000
SPS140X62CM000103DE;SPS2/2BLACK-DE;1.0000000000000
SPS140X62CM000104DE;A161BASIC1/2DE;1.0000000000000
SPS140X62CM000104DE;SPS2/2GRAY-DE;1.0000000000000
SPS140X62CM000202DE;A161BASIC1/2DE;1.0000000000000
SPS140X62CM000202DE;SPS2/2WALNUT-DE;1.0000000000000
SPS140X62CM000204DE;A161BASIC1/2DE;1.0000000000000
SPS140X62CM000204DE;SPS2/2FRENCHOAKGREY-DE;1.0000000000000
SPS140X62CM000214DE;A161BASIC1/2DE;1.0000000000000
SPS140X62CM000214DE;SPS2/2EICHE-DE;1.0000000000000
SPS140X62CM000216DE;A161BASIC1/2DE;1.0000000000000
SPS140X62CM000216DE;SPS2/2BETON-DE;1.0000000000000
SPS50X62CM000101SETDE;A299080101DE;1.0000000000000
SPS66X60CM000101SETDE;A111030101SETDE;1.0000000000000
SPS66X60CM000103SETDE;A111030103SETDE;1.0000000000000
SPS66X60CM000104SETDE;A111030104SETDE;1.0000000000000
SPS66X60CM000202SETDE;A111030202SETDE;1.0000000000000
SPS75X60CM000101SETDE;A108030101SETDE;1.0000000000000
SPS75X60CM000103SETDE;A108030103SETDE;1.0000000000000
SPS75X60CM000104SETDE;A108030104SETDE;1.0000000000000
SPS90X60CM000101SETDE;A107030101SETDE;1.0000000000000
SPS90X60CM000103SETDE;A107030103SETDE;1.0000000000000
SPS90X60CM000104SETDE;A107030104SETDE;1.0000000000000
SPSHOME55X62CM000101DE;A299080101DE;1.0000000000000
STARDUST-LINKS00DE;FERTIGSTARDUSTLINKS;1.0000000000000
STARDUST-LINKS00XBUE;FERTIGSTARDUSTLINKSXBUE;1.0000000000000
STARDUST-LINKS00XOA;FERTIGSTARDUSTLINKSXOA;1.0000000000000
STARDUST-LINKSVOLKS00DE;FERTIGSTARDUSTLINKSVOLKS;1.0000000000000
STARDUST-RECHTS00DE;FERTIGSTARDUSTRECHTS;1.0000000000000
STARDUST-RECHTS00XBUE;FERTIGSTARDUSTRECHTSXBUE;1.0000000000000
STARDUST-RECHTS00XOA;FERTIGSTARDUSTRECHTSXOA;1.0000000000000
STARDUST-RECHTSVOLKS00DE;FERTIGSTARDUSTRECHTSVOLKS;1.0000000000000
SUBWAY-100-PLUS;A34704PLUS;1.0000000000000
SUBWAY-130-PLUS;A34804PLUS;1.0000000000000
SUBWAY-50-PLUS;A34404PLUS;1.0000000000000
SUBWAY-55-PLUS;A33804PLUS;1.0000000000000
SUBWAY-60-PLUS;A34504PLUS;1.0000000000000
SUBWAY-65-PLUS;A33904PLUS;1.0000000000000
SUBWAY-80-PLUS;A34604PLUS;1.0000000000000
SUBWAY2-0-100CM000101DE;A347010101DE;1.0000000000000
SUBWAY2-0-100CM000101DE;A34704;1.0000000000000
SUBWAY2-0-100CM000103DE;A347010103DE;1.0000000000000
SUBWAY2-0-100CM000103DE;A34704;1.0000000000000
SUBWAY2-0-100CM000104DE;A347010104DE;1.0000000000000
SUBWAY2-0-100CM000104DE;A34704;1.0000000000000
SUBWAY2-0-100CM000202DE;A347010202DE;1.0000000000000
SUBWAY2-0-100CM000202DE;A34704;1.0000000000000
SUBWAY2-0-100CM000204DE;A34704;1.0000000000000
SUBWAY2-0-100CM000204DE;A347010204DE;1.0000000000000
SUBWAY2-0-100CM000214DE;A347010214DE;1.0000000000000
SUBWAY2-0-100CM000214DE;A34704;1.0000000000000
SUBWAY2-0-130CM000101DE;A348010101DE;1.0000000000000
SUBWAY2-0-130CM000101DE;A34804;1.0000000000000
SUBWAY2-0-130CM000103DE;A348010103DE;1.0000000000000
SUBWAY2-0-130CM000103DE;A34804;1.0000000000000
SUBWAY2-0-130CM000104DE;A348010104DE;1.0000000000000
SUBWAY2-0-130CM000104DE;A34804;1.0000000000000
SUBWAY2-0-130CM000202DE;A348010202DE;1.0000000000000
SUBWAY2-0-130CM000202DE;A34804;1.0000000000000
SUBWAY2-0-130CM000204DE;A34804;1.0000000000000
SUBWAY2-0-130CM000204DE;A348010204DE;1.0000000000000
SUBWAY2-0-130CM000214DE;A34804;1.0000000000000
SUBWAY2-0-130CM000214DE;A348010214DE;1.0000000000000
SUBWAY2-0-50CM000101DE;A344010101DE;1.0000000000000
SUBWAY2-0-50CM000101DE;A34404;1.0000000000000
SUBWAY2-0-50CM000103DE;A344010103DE;1.0000000000000
SUBWAY2-0-50CM000103DE;A34404;1.0000000000000
SUBWAY2-0-50CM000104DE;A344010104DE;1.0000000000000
SUBWAY2-0-50CM000104DE;A34404;1.0000000000000
SUBWAY2-0-50CM000202DE;A344010202DE;1.0000000000000
SUBWAY2-0-50CM000202DE;A34404;1.0000000000000
SUBWAY2-0-50CM000204DE;A34404;1.0000000000000
SUBWAY2-0-50CM000204DE;A344010204DE;1.0000000000000
SUBWAY2-0-50CM000214DE;A34404;1.0000000000000
SUBWAY2-0-50CM000214DE;A344010214DE;1.0000000000000
SUBWAY2-0-55CM000101DE;A338010101DE;1.0000000000000
SUBWAY2-0-55CM000101DE;A33804;1.0000000000000
SUBWAY2-0-55CM000103DE;A338010103DE;1.0000000000000
SUBWAY2-0-55CM000103DE;A33804;1.0000000000000
SUBWAY2-0-55CM000104DE;A338010104DE;1.0000000000000
SUBWAY2-0-55CM000104DE;A33804;1.0000000000000
SUBWAY2-0-55CM000202DE;A338010202DE;1.0000000000000
SUBWAY2-0-55CM000202DE;A33804;1.0000000000000
SUBWAY2-0-55CM000204DE;A33804;1.0000000000000
SUBWAY2-0-55CM000204DE;A338010204DE;1.0000000000000
SUBWAY2-0-55CM000214DE;A33804;1.0000000000000
SUBWAY2-0-55CM000214DE;A338010214DE;1.0000000000000
SUBWAY2-0-60CM000101DE;A345010101DE;1.0000000000000
SUBWAY2-0-60CM000101DE;A34504;1.0000000000000
SUBWAY2-0-60CM000103DE;A345010103DE;1.0000000000000
SUBWAY2-0-60CM000103DE;A34504;1.0000000000000
SUBWAY2-0-60CM000104DE;A345010104DE;1.0000000000000
SUBWAY2-0-60CM000104DE;A34504;1.0000000000000
SUBWAY2-0-60CM000202DE;A345010202DE;1.0000000000000
